** File generated by WinEP - 3/26/2018 (11:30a) **

Station 	Vx      
262.021454	31.383776
262.239258	31.387907
262.457092	31.392147
262.674988	31.396494
262.892883	31.400951
263.110809	31.405518
263.328766	31.410194
263.546783	31.414980
263.764801	31.419874
263.982880	31.424879
264.200958	31.429993
264.419098	31.435217
264.637268	31.440552
264.855469	31.445995
265.073730	31.451551
265.291992	31.457218
265.510315	31.462996
265.728699	31.468884
265.947083	31.474882
266.165527	31.480993
266.384003	31.487215
266.602539	31.493547
266.821106	31.499994
267.039734	31.506550
267.258392	31.513220
267.477112	31.520002
267.695862	31.526896
267.914673	31.533903
268.133514	31.541021
268.352417	31.548254
268.571350	31.555599
268.790375	31.563057
269.009430	31.570629
269.228516	31.578316
269.447693	31.586115
269.666901	31.594027
269.886169	31.602055
270.105469	31.610195
270.324860	31.618450
270.544281	31.626820
270.763794	31.635305
270.983337	31.643904
271.202942	31.652618
271.422607	31.661448
271.642365	31.670391
271.862152	31.679451
272.082001	31.688627
272.301910	31.697918
272.521912	31.707325
272.741943	31.716848
272.962067	31.726488
273.182251	31.736244
273.402496	31.746117
273.622803	31.756105
273.843201	31.766211
274.063660	31.776434
274.284180	31.786774
274.504791	31.797230
274.725464	31.807804
274.946198	31.818497
275.167023	31.829308
275.387909	31.840235
275.608887	31.851280
275.829926	31.862446
276.051056	31.873728
276.272247	31.885130
276.493530	31.896648
276.714874	31.908287
276.936310	31.920046
